warning[E0133]: call to unsafe function `std::alloc::GlobalAlloc::alloc` is unsafe and requires unsafe block
  --> src\main.rs:15:19
   |
15 |         let ptr = System.alloc(layout);
   |                   ^^^^^^^^^^^^^^^^^^^^ call to unsafe function
   |
   = note: for more information, see <https://doc.rust-lang.org/nightly/edition-guide/rust-2024/unsafe-op-in-unsafe-fn.html>
   = note: consult the function's documentation for information on how to avoid undefined behavior
note: an unsafe function restricts its caller, but its body is safe by default
  --> src\main.rs:13:5
   |
13 |     unsafe fn alloc(&self, layout: Layout) -> *mut u8 {
   |     ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
   = note: `#[warn(unsafe_op_in_unsafe_fn)]` on by default

warning[E0133]: call to unsafe function `std::alloc::GlobalAlloc::dealloc` is unsafe and requires unsafe block
  --> src\main.rs:25:9
   |
25 |         System.dealloc(ptr, layout);
   |         ^^^^^^^^^^^^^^^^^^^^^^^^^^^ call to unsafe function
   |
   = note: for more information, see <https://doc.rust-lang.org/nightly/edition-guide/rust-2024/unsafe-op-in-unsafe-fn.html>
   = note: consult the function's documentation for information on how to avoid undefined behavior
note: an unsafe function restricts its caller, but its body is safe by default
  --> src\main.rs:24:5
   |
24 |     unsafe fn dealloc(&self, ptr: *mut u8, layout: Layout) {
   |     ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^

For more information about this error, try `rustc --explain E0133`.
80	400
16144	600
80	0
8088	100
16	100
16	100
16	300
16	600
8072	1200
16	200
16	100
16	500
8048	900
16	300
8024	500
16	200
16	1500
80	600
16048	1300
80	200
8040	500
16	900
8016	1700
16	200
7992	500
16	100
16	1400
7968	1900
16	100
7944	700
16	100
80	200
15888	600
80	100
7960	700
16	100
16	2400
7936	2900
7912	1200
16	400
7896	1300
256	1400
16	300
80	400
15792	800
80	100
7912	600
16	200
16	2200
80	1100
15824	1300
80	300
7928	200
16	100
7920	500
16	200
7904	300
16	100
7896	200
16	100
7888	200
16	200
16	2000
80	800
15776	2200
80	0
7904	400
7896	2000
16	100
7888	400
16	400
7864	300
16	200
16	1600
7856	1400
80	1000
15712	2400
80	100
7872	500
16	200
80	200
15744	300
80	300
80	100
7896	300
16	300
16	100
16	1000
80	600
15792	1000
7904	200
16	700
80	5200
15808	1400
7912	200
16	500
7904	500
16	2400
16	1500
80	700
15808	1600
80	100
7920	700
16	200
80	200
15840	400
7928	100
16	100
80	200
15856	200
80	1500
80	100
7952	200
16	100
16	1000
7936	700
16	400
80	400
15872	1400
7944	400
16	100
80	0
15888	300
80	100
7960	100
16	100
16	800
80	200
15920	800
80	100
7976	200
16	600
80	400
15952	1500
80	200
7992	300
16	100
7984	300
256	700
16	200
16	600
7960	1200
7952	1900
16	400
80	300
15904	500
7960	400
16	200
80	100
15920	300
80	100
80	100
7984	200
16	100
16	1300
80	400
15968	1600
7992	400
7976	4700
16	1500
7968	2100
16	500
80	600
15936	1000
80	200
80	300
7992	700
80	2500
15984	3100
80	400
80	300
8016	900
16	200
16	300
16	600
8000	1800
16	200
7976	300
16	200
16	2100
80	1100
15952	2400
80	100
80	200
8000	500
16	300
7976	400
7952	2700
16	200
7928	700
16	400
7904	200
16	100
16	1600
80	600
15808	3100
80	100
7920	500
16	100
7896	300
16	200
16	300
80	500
15792	1700
80	100
80	0
7920	400
16	100
7896	200
16	200
16	100
16	2100
7888	2100
16	300
7872	100
16	300
16	600
7864	200
7856	1900
16	300
80	1000
15712	800
7864	300
16	200
256	500
16	100
16	1200
7856	1900
16	200
80	200
15712	300
80	100
7872	200
16	100
16	400
80	200
15744	500
7880	100
16	500
80	600
15760	2700
80	100
80	100
7904	600
16	100
80	400
15808	200
80	600
80	100
7928	200
16	6900
16	1200
80	500
15856	1200
80	100
7944	200
16	100
80	200
15888	200
7952	100
16	200
16	500
7928	400
80	1000
15856	2500
80	100
80	200
7952	500
16	100
80	200
15904	800
80	100
80	100
7976	200
16	100
16	100
16	1100
80	200
15952	1000
80	100
7992	200
16	100
80	100
15984	400
80	0
80	100
8016	200
16	100
16	500
80	600
16032	1600
80	100
8032	200
16	300
8008	600
16	300
80	200
16016	400
8016	100
16	100
16	800
7992	600
16	100
80	300
15984	200
80	200
80	200
8016	200
16	200
16	700
8000	500
7984	1900
16	100
80	700
15968	1600
80	200
8000	500
16	100
16	100
16	1500
7976	2400
16	200
80	300
15952	200
80	200
7992	200
256	700
16	100
16	600
7968	600
7944	2100
16	200
16	100
7920	900
16	200
16	3100
80	900
15840	1600
80	400
7936	400
16	300
80	200
15872	400
80	200
80	100
7960	200
16	100
16	500
80	400
15920	10100
80	100
80	100
7984	300
80	1000
15968	2100
80	200
8000	300
16	400
7992	1400
16	300
80	500
15984	800
8000	300
16	200
16	1100
16	300
80	200
16000	1500
8008	200
16	700
16	1200
7992	1000
7976	2000
16	200
80	600
15952	1200
80	100
7992	400
16	200
80	100
15984	600
80	100
80	100
8016	300
16	200
16	900
80	1100
16032	1800
8024	200
16	300
8016	700
16	100
7992	400
16	400
16	2300
7968	1400
7952	2600
16	100
7944	1100
16	200
80	400
15888	800
7952	400
16	200
80	400
15904	700
80	200
7968	300
16	800
16	500
16	700
7952	1100
80	900
15904	1700
80	100
7968	500
16	300
80	300
15936	900
80	100
7984	300
256	600
16	200
7976	400
16	200
16	600
80	200
15952	500
80	800
80	100
8000	200
16	0
16	100
16	2200
7984	1700
7968	1600
16	200
7960	1000
16	400
80	400
15920	600
80	200
80	100
7984	200
16	300
16	2600
7968	3200
16	500
16	200
80	300
15936	1900
80	100
7984	400
16	100
16	600
7976	700
16	200
7960	700
16	400
16	2200
7936	2000
16	100
7928	900
16	100
7920	100
16	100
16	500
7896	500
16	100
7872	600
16	200
16	2200
7848	2300
7832	2600
16	300
16	200
80	600
15664	1000
80	200
80	100
7856	300
16	200
7832	300
16	200
80	100
15664	100
7840	100
16	200
16	1700
80	1000
15680	2500
80	100
7856	400
80	900
15712	2700
7864	400
16	600
80	200
15728	600
80	200
7880	300
256	900
16	200
80	600
15760	600
7888	100
16	100
16	1100
7880	1900
7856	2200
16	300
7848	900
16	500
7840	800
16	500
16	1100
80	600
15680	1700
80	200
80	200
7864	300
7856	2600
16	300
7840	600
16	200
7824	300
16	100
16	800
80	1500
15648	1700
7832	500
16	200
7808	400
16	200
80	400
15616	200
80	200
7824	200
16	100
16	1400
80	800
15648	1400
7832	200
7824	2100
16	300
7816	1000
16	400
80	600
15632	500
7824	300
16	100
16	800
80	400
15648	1300
7832	300
80	800
15664	1800
80	100
80	100
7856	200
16	200
7848	1200
16	300
7824	400
16	200
16	1100
80	600
15648	1700
80	100
80	200
7848	400
16	200
16	500
16	500
80	400
15696	900
80	100
80	200
7872	200
80	1000
15744	2000
80	100
80	100
7896	300
16	400
7872	3100
80	700
15744	500
7880	200
7864	200
16	500
80	600
15728	800
80	100
7880	200
80	100
15760	300
80	500
7896	200
7888	100
16	300
16	100
16	300
7880	2200
256	800
16	100
80	1500
15760	1900
80	100
7896	700
7888	400
16	44700
7864	300
16	100
7856	200
16	200
16	700
7848	2600
80	1000
15696	2100
7856	400
7848	300
80	100
15696	200
80	200
7864	200
16	300
80	700
15728	1500
7872	300
80	100
15744	200
7880	100
16	100
80	100
15760	200
7888	200
16	100
16	2000
80	900
15776	1500
80	100
80	200
7912	200
7896	1700
16	100
7880	1400
80	500
15760	900
80	300
80	200
7904	600
80	200
15808	1000
80	300
80	100
7928	300
16	300
7904	2000
16	400
16	2300
80	700
15808	1600
7912	400
80	400
15824	2000
80	0
7928	300
80	100
15856	100
80	0
80	100
7952	200
16	100
7944	1100
7928	400
16	200
80	300
15856	500
80	100
80	100
7952	200
16	100
16	700
80	500
15904	1000
7960	600
7936	1800
80	500
15872	300
80	100
7952	200
16	100
80	1100
15904	1700
7960	300
80	300
15920	200
7968	100
80	100
15936	100
80	100
80	100
7992	200
80	100
15984	600
80	100
8008	200
16	300
16	300
16	400
7984	400
7960	2000
16	100
80	900
15920	2200
7968	400
80	0
15936	300
80	100
80	200
7992	200
80	100
15984	500
8000	200
16	100
80	100
16000	300
80	0
8016	100
16	200
8000	200
16	100
16	4500
80	900
16000	1900
8008	300
80	100
16016	300
80	100
8024	100
8016	200
16	200
80	1000
16032	1800
8024	300
80	100
16048	600
8032	100
8008	100
16	100
7984	400
16	100
16	400
7968	400
7944	2000
16	300
7936	1900
80	500
15872	700
80	100
7952	400
256	400
16	300
7944	700
16	300
16	600
80	700
15888	1200
80	100
80	900
7968	400
7944	2100
7920	300
7912	200
16	800
7888	1500
16	300
80	500
15776	700
7896	300
16	100
16	1200
7880	4300
80	800
15760	1500
80	0
80	100
7904	500
16	100
7888	400
16	200
80	200
15776	300
7896	200
16	300
16	800
7888	600
16	100
80	200
15776	200
80	0
7904	100
16	500
16	2000
7896	2200
7888	1300
16	200
7880	300
16	200
80	200
15760	500
7888	700
16	300
16	2200
80	600
15776	2000
80	100
80	200
7912	300
16	500
80	300
15824	1600
7920	200
16	100
7912	300
16	100
16	700
7896	3200
16	100
7888	200
16	100
16	2100
80	600
15776	1600
7896	400
80	500
15792	1400
80	0
7912	600
16	100
80	700
15824	1300
80	200
80	200
7936	300
7920	300
80	100
15840	300
7928	200
16	100
16	200
16	1900
7904	1700
7896	1200
16	200
7888	1000
7864	1700
7856	500
7840	500
7816	700
16	500
7800	200
256	800
16	100
16	800
7776	800
7768	2300
16	200
7760	1500
80	400
15520	900
80	0
7776	300
16	300
7752	3400
16	1300
16	2000
7744	2000
16	300
7728	10100
16	500
16	1300
80	800
15456	1200
80	100
7744	800
80	300
15488	1500
80	100
7760	300
16	600
80	1100
15520	1700
80	100
80	200
7784	300
7768	300
7760	200
16	200
80	400
15520	1000
7768	200
7744	300
80	100
15488	300
7752	200
16	300
7728	100
16	100
16	2800
80	200
15456	500
80	100
80	0
7752	200
7728	1800
16	200
7720	3300
7712	100
16	300
80	200
15424	700
80	100
7728	400
16	100
16	3200
80	100
15456	300
80	100
7744	200
16	100
16	200
16	1000
80	500
15488	1600
80	100
7760	200
80	800
15520	1700
80	200
80	0
7784	200
7760	300
80	100
15520	400
80	100
80	100
7784	200
16	600
7776	1200
80	600
15552	300
80	100
80	200
7800	300
16	200
7792	300
16	200
16	500
7768	1000
80	800
15536	2000
80	200
80	200
7792	500
16	200
7768	1300
7760	300
7736	200
16	200
80	400
15472	500
7744	400
16	200
16	1000
7720	1600
7696	2000
7672	600
16	300
80	600
15344	2600
80	100
7688	13600
7664	200
16	300
7656	300
256	900
16	100
16	900
80	1100
15312	4800
7664	700
7648	6500
16	200
7640	1000
7624	200
7616	200
16	300
80	300
15232	600
80	100
80	100
7640	500
16	200
16	500
80	400
15280	800
7648	200
16	200
80	100
15296	200
80	0
80	100
7672	200
16	100
16	2700
7648	2600
80	500
15296	2400
80	0
7664	500
80	0
15328	300
80	100
7680	200
16	100
7664	1200
80	400
15328	400
80	100
7680	300
16	300
16	200
16	1400
7656	1700
7648	1700
80	300
15296	700
80	0
7664	300
80	0
15328	200
7672	200
16	300
7656	1500
80	200
15312	500
80	200
7672	300
80	0
15344	200
80	100
80	100
7696	100
16	200
80	100
15392	200
80	100
7712	100
16	100
16	400
7704	500
80	1000
15408	2200
7712	300
16	100
7704	2400
80	400
15408	500
80	100
80	100
7728	500
80	100
15456	200
80	100
80	100
7752	200
16	200
80	600
15504	700
80	100
80	300
7776	300
16	200
80	200
15552	500
7784	200
16	300
7768	200
16	300
16	900
7760	800
7752	1500
7728	500
80	400
15456	600
80	200
80	100
7752	400
16	100
7736	1600
80	600
15472	800
80	0
7752	200
16	1200
80	1000
15504	1100
7760	200
16	200
80	300
15520	600
80	100
7776	200
7760	200
16	13000
80	100
15520	400
80	100
7776	200
16	100
16	300
7760	300
7736	2200
16	400
80	300
15472	900
80	100
7752	500
16	200
80	100
15504	200
80	100
80	0
7776	200
256	1100
16	200
16	600
80	400
15552	1300
80	200
7792	300
16	200
7768	300
16	400
16	1300
80	600
15536	1100
80	100
80	0
7792	400
80	1200
15584	2000
80	200
7808	400
16	300
80	300
15616	600
80	100
80	200
7832	100
16	300
7816	300
16	100
16	1400
80	1300
15632	1900
80	100
7832	400
80	900
15664	2300
7840	200
16	200
7832	400
16	300
7808	400
16	100
16	800
7784	1900
7760	2200
16	100
16	300
7736	700
16	300
7712	300
16	100
16	200
16	1000
80	300
15424	1200
80	100
7728	500
80	1000
15456	2300
7736	500
16	300
7728	600
16	200
7704	300
16	200
16	1800
80	600
15408	1600
7712	600
7704	2600
16	1100
80	500
15408	1400
80	100
80	100
7728	400
16	700
7720	1100
16	200
16	1000
7704	2800
16	200
16	300
80	400
15408	1000
80	0
7720	400
16	100
16	2400
7696	2800
7688	1700
256	700
16	100
80	500
15376	1000
80	400
80	100
7712	6000
16	100
16	300
16	1100
80	300
15424	1600
7720	200
16	200
7696	300
16	100
16	3100
7680	2000
80	4500
15360	1900
80	100
7696	500
16	200
80	700
15392	1100
80	200
80	100
7720	400
16	300
7712	300
16	100
16	800
80	500
15424	2000
80	100
7728	300
16	300
80	100
15456	200
80	100
7744	200
16	200
16	1700
80	500
15488	1800
80	100
80	100
7768	300
16	600
80	500
15536	1800
80	200
7784	300
16	200
7768	300
16	100
16	300
7752	300
16	200
7744	200
16	100
16	2300
7728	2300
80	5100
15456	2900
80	200
80	300
7752	400
16	200
16	300
80	200
15504	500
80	100
7768	200
16	200
16	1900
7760	2000
16	100
80	200
15520	500
7768	200
16	100
16	100
16	1800
7752	1600
7744	1800
16	200
80	200
15488	700
7752	200
16	100
7744	200
256	700
16	100
16	700
80	400
15488	1100
80	100
7760	300
16	700
80	500
15520	2600
80	100
7776	300
16	200
80	200
15552	500
7784	200
16	300
16	400
80	300
15568	500
80	100
80	0
7808	200
80	1700
15616	1400
7816	500
16	100
7808	800
16	200
80	1000
15616	1100
80	100
80	0
7832	300
16	200
16	500
7808	700
80	900
15616	1200
80	200
7824	300
16	100
80	100
15648	400
80	100
80	100
7848	200
16	100
16	4100
16	1800
80	400
15696	900
80	100
80	300
7872	200
16	200
16	200
16	300
7864	500
7856	1300
16	500
7832	600
16	300
80	300
15664	300
80	100
7848	200
16	100
16	1300
7840	1200
16	500
80	300
15680	400
80	100
7856	200
16	200
16	500
80	200
15712	400
80	100
80	100
7880	100
7872	1400
16	600
7856	1100
16	500
7840	400
16	200
16	500
80	300
15680	400
7848	200
16	100
80	200
15696	500
80	100
7864	100
16	100
16	300
80	500
15728	300
80	100
7880	200
80	2300
15760	2600
7888	1400
256	1200
16	1000
80	700
15776	1100
80	100
7904	500
16	200
7896	1800
16	2400
7880	2600
16	400
80	1300
15760	800
80	100
80	100
7904	300
80	1900
15808	3000
80	300
7920	600
16	800
7896	2000
16	300
7880	1300
7864	2800
16	1100
80	1300
15728	2900
80	600
80	700
7888	1400
16	600
7880	1900
16	2300
7864	2300
16	400
80	700
15728	1000
80	200
80	200
7888	700
80	2000
15776	2400
7896	500
16	700
80	700
15792	1100
80	100
7912	600
16	200
80	200
15824	200
7920	200
80	1900
15840	1800
80	200
7936	400
16	1500
80	900
15872	1700
80	400
80	200
7960	600
16	200
80	2200
15920	2300
80	200
7976	600
16	1400
7968	1400
16	400
80	300
15936	800
7976	300
7952	3200
16	1200
7936	2100
16	700
7912	900
7904	2700
16	700
80	600
15808	1000
80	400
80	100
7928	300
16	100
80	200
15856	400
80	100
80	200
7952	200
80	2500
15904	3400
80	300
7968	700
16	1700
80	1300
15936	1500
7976	400
16	400
80	3300
15952	2000
80	300
7992	500
16	600
2304	2300
7984	900
16	600
80	1900
15968	1600
80	200
80	200
8008	600
16	600
7984	2500
16	700
80	1100
15968	2800
7992	1600
7984	3300
16	1100
80	1100
15968	1400
7992	700
16	300
80	900
15984	1400
8000	500
7976	3600
16	1400
80	1000
15952	1100
7984	500
16	200
80	200
15968	400
7992	200
7976	3800
16	1600
80	1400
15952	2100
80	300
7992	1000
256	800
16	300
80	200
15984	200
8000	200
80	3700
16000	3500
80	600
8016	1000
16	1400
80	1700
16032	2400
80	100
80	200
8040	500
16	500
80	2200
16080	2300
8048	500
16	800
8040	1300
16	600
80	100
16080	500
8048	300
80	2600
16096	2300
80	200
8064	500
16	800
8056	1800
16	700
80	300
16112	800
80	200
8072	400
80	2100
16144	1800
8080	400
16	1400
16	3100
8056	3700
16	1100
8040	1600
16	600
80	300
16080	800
80	200
80	100
8064	300
8040	2600
16	1000
80	1100
16080	1100
80	200
8056	600
16	200
8048	400
8024	27600
16	1300
4608	3600
9216	2400
18432	2400
36864	8600
40	2600
32	500
40	200
24	500
32	300
24	300
32	200
80	700
16048	9300
8032	600
8016	800
16	700
8008	4600
16	800
80	1900
16016	2400
80	800
80	100
8032	800
16	900
80	2600
16064	12400
80	800
80	200
8056	1100
80	1600
16112	2100
80	100
8072	600
16	500
80	200
16144	600
80	100
8088	200
16	100
80	200
16176	200
80	300
80	100
8112	200
16	100
16	1000
80	400
16224	25700
80	200
8128	300
16	200
80	200
16256	400
8136	200
8128	4800
16	800
8120	2000
16	400
16	100
16	2100
80	4500
16240	9800
80	500
80	4700
8144	900
16	600
80	900
16288	1600
80	100
80	200
8168	500
16	300
16	1300
80	3800
16336	4900
8176	5300
16	1000
8160	3100
16	400
80	500
16320	600
8168	200
256	1100
16	300
16	2300
80	900
16336	1700
80	100
8184	600
16	300
8160	700
16	200
16	2800
8152	2800
8136	2500
16	1100
80	1800
16272	6000
8144	300
16	100
8128	300
16	600
16	1100
8112	1300
80	3000
16224	2700
80	200
80	300
8136	500
16	800
80	800
16272	1600
8144	500
16	500
80	300
16288	900
8152	300
80	3400
16304	2500
80	400
8168	500
16	900
8160	1500
16	700
80	500
16320	1100
8168	500
80	3200
16336	3000
80	400
8184	1100
16	2300
8168	2700
16	3000
80	1200
16336	2700
80	600
80	500
8192	1500
80	3800
16384	2200
80	800
80	600
8216	4400
16	3100
16	900
80	600
16432	4600
8224	1100
16	4400
8216	2700
16	1000
80	900
16432	2500
8224	900
8208	5700
16	2700
8192	2100
16	2100
80	1400
16384	1300
80	400
80	200
8216	3000
8200	1600
16	700
8184	1600
16	400
80	400
16368	900
80	100
8200	300
8176	4100
16	1600
80	400
16352	2200
80	200
80	200
8200	1200
16	500
8192	800
8184	4100
16	1600
8176	2800
16	500
80	1900
16352	2200
8184	700
80	2000
16368	1800
8192	1100
16	600
80	600
16384	1000
80	100
80	100
8216	1200
80	100
16432	800
8224	200
80	100
16448	200
8232	200
8224	400
16	100
8208	1100
8200	2300
16	1100
8192	1400
8176	2700
80	500
16352	1200
80	200
80	200
8200	300
8176	700
80	400
16352	600
8184	300
16	700
8160	1000
80	2500
16320	2400
80	200
80	300
8184	900
256	1600
16	800
80	700
16368	1600
80	300
8200	1100
8192	200
16	300
8176	4600
8168	3600
16	1300
80	1900
16336	2800
8176	1400
8152	400
80	100
16304	500
8160	300
16	200
8136	1000
80	2800
16272	2600
80	300
80	300
8160	900
16	800
8152	2100
80	600
16304	600
80	100
8168	500
80	200
16336	600
8176	300
16	300
80	1300
16352	3100
80	200
80	200
8200	2000
80	2300
16400	1900
80	200
80	300
8224	1800
8200	500
8192	200
16	700
80	1000
16384	1200
8200	200
8192	100
80	300
16384	300
80	300
80	300
8216	1400
16	500
80	200
16432	1400
8224	300
16	2400
80	1300
16448	3300
8232	600
16	400
80	400
16464	500
8240	300
16	2500
80	2200
16480	3200
80	300
8256	400
80	100
16512	300
8264	200
80	100
16528	200
80	200
80	0
8288	100
16	400
8280	1300
8264	2700
80	900
16528	700
80	200
8280	300
80	100
16560	200
8288	200
16	700
80	500
16576	1300
80	200
8304	400
16	200
8296	500
8280	3000
16	1000
80	800
16560	1900
8288	400
16	400
8264	3700
16	1300
16	1000
8240	3400
16	1600
8216	1600
16	700
8208	500
80	2800
16416	3400
80	300
80	300
8232	700
16	1100
16	800
16	2500
8224	3100
16	500
80	500
16448	1700
8232	600
80	2200
16464	4000
8240	700
16	400
8232	1700
16	700
8208	3700
16	1200
8184	1600
16	700
8160	900
80	2900
16320	2800
80	400
8176	900
16	900
16	900
80	400
16352	2100
80	200
8192	1400
8168	3800
16	1400
8152	2100
256	1300
16	400
8128	600
8112	3500
16	2300
16	800
8096	1800
8080	3400
16	1200
80	1100
16160	2000
8088	1000
16	400
8080	500
80	3400
16160	3400
80	400
80	300
8104	1200
16	600
80	700
16208	1300
80	200
8120	600
16	200
80	300
16240	10400
80	200
80	200
8144	500
80	2000
16288	2400
80	200
80	200
8168	700
16	600
80	900
16336	2000
80	600
80	200
8192	1100
16	700
8184	3400
16	1300
8176	1900
16	600
80	600
16352	1200
80	200
8192	800
16	2500
16	500
8184	3500
16	1400
16	1200
8160	2000
80	3100
16320	2800
8168	1100
16	800
8160	1600
16	700
8152	700
16	2700
8136	3200
16	900
80	500
16272	1300
80	200
80	200
8160	800
80	2700
16320	3000
8168	700
16	700
8144	2000
16	500
8136	600
80	2900
16272	3100
8144	800
16	800
8120	1800
16	800
80	600
16240	1000
8128	500
16	2800
8112	2700
16	500
8096	17000
16	2200
8080	2900
16	700
80	900
16160	2000
80	500
8096	1400
8080	3400
16	1400
8064	1800
16	900
8040	1000
8032	4700
16	2000
80	1100
16064	2600
8040	800
16	400
8032	1000
80	3600
16064	3500
80	600
8048	1600
256	1300
16	600
80	2200
16096	4700
80	200
80	300
8072	800
16	400
80	200
16144	1000
8080	300
80	3500
16160	2500
80	300
8096	700
16	800
80	2000
16192	2600
80	500
8112	1000
16	500
8096	1300
8080	3800
16	1500
80	1200
16160	1600
80	300
8096	600
16	400
8072	1000
16	2900
8056	3600
16	500
80	1100
16112	2100
80	400
8072	700
8056	4700
16	2200
80	1500
16112	2600
80	400
80	400
8080	1300
16	500
8072	800
8064	4300
16	1300
8048	1600
16	700
8040	900
8032	3600
16	1400
8024	1700
16	500
8016	400
8008	3400
16	1200
7984	800
16	600
80	500
15968	1700
7992	500
7984	4100
16	1200
7960	2200
16	800
7936	700
80	2700
15872	3200
80	400
80	300
7960	1100
16	700
80	1200
15920	1900
80	300
80	200
7984	800
16	300
80	200
15968	500
7992	400
80	2800
15984	2900
80	300
80	200
8016	600
16	700
80	1100
16032	1700
80	200
8032	500
16	400
8008	600
80	3500
16016	2600
8016	900
16	800
80	1000
16032	1700
80	300
80	300
8040	600
16	400
80	200
16080	700
80	200
80	200
8064	500
8056	3500
16	1200
8032	1800
16	500
8024	400
80	2200
16048	2500
80	300
8040	1000
16	600
8016	1900
16	700
8008	800
16	2500
8000	3200
16	700
80	800
16000	1800
80	100
8016	700
80	2900
16032	3800
80	400
8032	700
16	700
8016	1800
256	1300
16	300
7992	600
16	2100
80	1000
15984	3200
80	400
8008	700
16	300
80	200
16016	400
80	200
80	200
8032	400
80	2400
16064	2300
80	300
8048	700
16	700
8032	1800
16	600
80	400
16064	1300
8040	400
8016	3700
16	1200
16	900
8008	4700
16	1500
80	1200
16016	2300
80	500
8024	800
16	400
8000	1000
80	2300
16000	2700
80	400
8016	1100
16	1000
80	900
16032	1600
8024	600
16	700
8016	700
8000	3600
16	1400
80	1700
16000	3500
8008	600
16	600
7992	800
7976	4300
16	1300
7968	1900
16	700
80	800
15936	1600
80	200
7984	500
16	2400
80	700
15968	3000
7992	700
16	400
80	2200
15984	3300
80	300
8008	800
16	500
7992	1100
16	800
80	1300
15984	2400
8000	800
80	3200
16000	2900
80	300
80	300
8024	700
16	800
8008	1200
16	400
80	200
16016	1200
80	200
8024	500
80	2800
16048	2600
80	600
8040	400
16	600
80	300
16080	1400
8048	300
16	400
8040	4900
16	1800
80	1600
16080	2500
80	700
80	300
8064	1100
16	400
80	1800
16128	2900
8072	800
16	400
80	1300
16144	3200
8080	1100
16	700
8072	2200
8056	3200
16	1200
8040	1700
16	800
8024	3400
16	1200
8008	2000
16	800
80	2500
16016	2500
80	400
80	400
8032	1000
256	1000
16	700
16	1100
8024	1700
8000	3900
16	1500
7976	2100
16	900
80	1700
15952	1400
80	200
80	200
8000	700
80	2800
16000	3200
8008	700
16	1600
80	1100
16016	1800
80	300
80	200
8032	600
16	300
80	300
16064	500
8040	300
80	3000
16080	3300
80	500
8056	1200
16	1500
8032	1500
16	700
80	500
16064	1300
80	300
80	300
8056	600
80	2800
16112	2600
80	400
8072	800
16	900
80	900
16144	1900
80	300
8088	600
16	300
8064	900
8040	3700
16	1600
8024	2100
16	800
8000	600
7992	4000
16	1900
7968	2300
16	800
80	800
15936	1800
80	200
7984	500
7968	3400
16	1300
80	900
15936	2500
80	200
80	300
7992	1100
16	400
7968	3700
16	1600
7944	1900
16	700
7936	700
80	2600
15872	2600
80	400
80	300
7960	1500
16	700
7952	900
16	500
80	300
15904	900
80	200
80	200
7976	300
80	3100
15952	2700
80	300
7992	600
16	900
80	1000
15984	1600
8000	600
16	400
80	300
16000	500
8008	300
7992	3500
16	1400
7976	2100
16	900
80	700
15952	2400
80	200
80	400
8000	800
80	1800
16000	2700
8008	700
16	500
7984	3100
16	1100
80	600
15968	1900
80	300
80	300
8008	900
7984	3500
16	1200
16	800
7968	2000
80	2900
15936	2700
7976	500
16	700
16	900
7968	1800
80	3400
15936	2900
80	200
7984	1100
16	900
7960	1700
256	1300
16	400
7944	700
16	2600
80	1200
15888	3400
7952	800
16	400
80	300
15904	600
80	200
7968	300
7944	3200
16	1200
7936	1700
16	600
80	500
15872	1200
80	300
7952	400
7944	4100
16	2700
16	900
7920	2800
80	3000
15840	3300
7928	700
16	800
7920	1200
16	600
7912	600
7904	2900
16	1500
7888	2100
16	400
80	900
15776	2700
80	400
7904	1500
7896	4700
16	1400
7872	2700
16	600
80	700
15744	1800
80	200
80	200
7896	700
7880	3700
16	1400
7864	1900
16	1000
80	1000
15728	1600
7872	600
16	2900
7864	2700
16	600
80	1200
15728	2000
80	200
7880	800
80	2600
15760	2600
80	300
80	400
7904	800
16	700
80	1100
15808	1900
7912	600
16	400
80	500
15824	600
80	300
7928	500
7920	3200
16	1200
16	1000
7896	1400
7872	3500
16	1400
7856	2200
16	800
7840	900
80	3300
15680	2600
80	500
80	300
7864	600
16	800
80	900
15728	1500
7872	600
16	300
7848	700
80	2500
15696	3100
7856	1100
16	700
80	1200
15712	1700
7864	600
16	400
7840	33600
16	1600
7824	2800
16	1500
7816	1200
7792	3100
16	900
7776	2200
16	600
256	2300
16	900
7768	2600
16	500
16	2500
7760	3000
16	600
7752	900
80	3000
15504	3100
80	300
80	300
7776	600
16	800
80	900
15552	1600
80	300
7792	600
16	300
7784	600
80	3000
15568	3800
80	300
80	400
7808	1000
16	900
16	1000
80	400
15616	2000
80	200
80	200
7832	600
7816	3600
16	1500
80	1100
15632	1700
7824	800
16	400
80	200
15648	500
80	100
80	100
7848	300
16	3000
16	700
80	700
15696	3300
80	600
7864	800
80	2200
15728	2800
7872	700
16	800
7864	1900
16	700
7856	700
80	3400
15712	2900
80	400
7872	1100
16	900
80	800
15744	1900
80	200
7888	1000
16	400
7864	800
7856	3500
16	1300
16	700
80	500
15712	1900
80	200
7872	1000
80	2800
15744	2700
80	300
80	300
7896	1100
16	700
7872	1600
16	700
7856	700
7840	4800
16	2200
80	1600
15680	3300
7848	1200
16	600
80	500
15696	1000
7856	600
7840	3600
16	700
7832	2200
16	1000
80	600
15664	1300
7840	500
80	2400
15680	2600
80	300
80	200
7864	400
16	600
80	800
15728	1500
80	200
7880	500
16	300
7856	3400
16	1500
80	1000
15712	2500
7864	800
16	400
7848	700
7840	3900
16	1900
16	1100
7832	2100
80	2900
15664	3100
80	300
7848	1200
16	800
80	900
15696	1600
80	300
7864	600
256	800
16	300
7856	700
80	2600
15712	3000
80	400
80	300
7880	900
16	1200
7856	1800
16	700
7848	700
80	2600
15696	3000
80	200
80	300
7872	1000
16	700
7856	1900
